CODE,MIN,MODE,MAX,COMMENTS,Log_MIN,Log_MAX,Log_MODE,MIN_imputed,MAX_imputed,MODE_imputed
582,,,,oral pathology - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
589,,,,oral pathology - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
590,,,,oral pathology - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
592,,,,oral pathology - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
599,,,,oral pathology - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
600,,,,non-ionizing diagnostic procedure capable of quantifying monitoring and recording changes in structure of enamel dentin and cementum,,,,283.48823525762873,675.0000000000001,61.46000000000002
601,,0.5,2448.0,caries risk assessment and documentation with a finding of low risk,,7.803435056952168,0.4054651081081644,283.48823525762873,2448.0,0.5
602,,0.22,6255.0,caries risk assessment and documentation with a finding of moderate risk,,8.741296282225147,0.19885085874516517,283.48823525762873,6254.999999999997,0.21999999999999997
603,,0.13,2800.0,caries risk assessment and documentation with a finding of high risk,,7.937731775260109,0.12221763272424911,283.48823525762873,2800.000000000001,0.1299999999999999
604,,0.24,5826.0,antigen testing for a public health related pathogen including coronavirus,,8.670257567143075,0.2151113796169455,283.48823525762873,5826.0000000000055,0.24
605,,,,antibody testing for a public health related pathogen including coronavirus,,,,283.48823525762873,675.0000000000001,61.46000000000002
606,,,,molecular testing for a public health related pathogen including coronavirus,,,,283.48823525762873,675.0000000000001,61.46000000000002
607,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
608,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
610,,193.97,3000.0,caries risk assessment - unknown,,8.006700845440367,5.272845700574368,283.48823525762873,2999.9999999999995,193.97000000000008
612,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
614,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
623,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
624,552.0,552.0,552.0,caries risk assessment - unknown,6.315358001522335,6.315358001522335,6.315358001522335,552.0000000000001,552.0000000000001,552.0000000000001
625,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
627,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
628,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
629,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
630,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
632,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
635,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
636,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
637,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
643,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
650,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
651,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
654,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
656,,173.91,795.0,caries risk assessment - unknown,,6.679599185844383,5.164271555918972,283.48823525762873,795.0,173.90999999999997
657,,65.67,788.0,caries risk assessment - unknown,,6.670766320845874,4.199755076629969,283.48823525762873,787.9999999999997,65.67
658,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
659,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
662,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
666,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
667,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
670,,1591.2,4500.0,caries risk assessment - unknown,,8.412054873292933,7.372871986654478,283.48823525762873,4499.999999999999,1591.2000000000003
674,,137.14,960.0,caries risk assessment - unknown,,6.8679744089702925,4.928267663660827,283.48823525762873,960.0,137.14
675,552.0,552.0,552.0,caries risk assessment - unknown,6.315358001522335,6.315358001522335,6.315358001522335,552.0000000000001,552.0000000000001,552.0000000000001
680,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
684,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
686,20.0,20.0,20.0,caries risk assessment - unknown,3.044522437723423,3.044522437723423,3.044522437723423,20.0,20.0,20.0
690,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
694,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
699,,,,caries risk assessment - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
700,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
701,,0.42,1653.0,panoramic radiographic image - image capture only,,7.4109518755836366,0.35065687161316933,283.48823525762873,1653.0,0.41999999999999993
702,,3.84,80117.0,2-D cephalometric radiographic image - image capture only,,11.29125582691202,1.5769147207285403,283.48823525762873,80117.00000000003,3.84
703,,0.1,2899.0,2-D oral/facial photographic image obtained intra-orally or extra-orally - image capture only,,7.9724660159745655,0.09531017980432493,283.48823525762873,2899.0,0.10000000000000009
704,,1.79,81016.0,image capture only - unknown,,11.302414288176784,1.0260415958332743,283.48823525762873,81015.99999999994,1.79
705,,,,extra-oral posterior dental radiographic image - image capture only,,,,283.48823525762873,675.0000000000001,61.46000000000002
706,,,,intraoral - occlusal radiographic image - image capture only,,,,283.48823525762873,675.0000000000001,61.46000000000002
707,,,,intraoral - periapical radiographic image - image capture only,,,,283.48823525762873,675.0000000000001,61.46000000000002
708,,2008.04,5579.33,intraoral - bitewing radiographic image - image capture only,,8.627003193411614,7.60541227501991,283.48823525762873,5579.329999999996,2008.0399999999993
709,,1165.8,9624.5,intraoral - comprehensive series of radiographic images - image capture only,,9.17217110585868,7.062020237993567,283.48823525762873,9624.500000000007,1165.8000000000002
710,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
714,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
719,137.0,137.0,137.0,image capture only - unknown,4.927253685157205,4.927253685157205,4.927253685157205,137.00000000000006,137.00000000000006,137.00000000000006
720,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
721,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
722,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
725,,1750.0,3500.0,image capture only - unknown,,8.160803920954665,7.467942332285852,283.48823525762873,3499.9999999999977,1750.0000000000002
728,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
730,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
731,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
732,,38.33,115.0,image capture only - unknown,,4.7535901911063645,3.671987586443718,283.48823525762873,114.99999999999999,38.33
738,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
739,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
740,,189.82,750.0,image capture only - unknown,,6.621405651764134,5.2513305753237,283.48823525762873,749.9999999999998,189.82000000000005
741,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
743,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
745,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
746,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
747,270.0,555.18,1125.55,image capture only - unknown,5.602118820879701,7.026915144151395,6.3210919828649645,270.00000000000006,1125.5499999999997,555.1800000000002
748,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
750,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
751,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
753,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
760,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
762,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
772,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
774,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
776,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
781,,36.0,144.0,image capture only - unknown,,4.976733742420574,3.6109179126442243,283.48823525762873,143.99999999999997,36.0
784,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
788,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
790,,958.89,1764.0,image capture only - unknown,,7.475905969367397,6.866818694563377,283.48823525762873,1763.9999999999998,958.89
791,,57.6,288.0,image capture only - unknown,,5.666426688112432,4.070734696582967,283.48823525762873,288.00000000000006,57.600000000000016
792,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
795,,,,image capture only - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
800,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
801,,,,3D dental surface scan - direct,,,,283.48823525762873,675.0000000000001,61.46000000000002
802,,0.35,2859.0,3D dental surface scan - indirect,,7.958576903813898,0.30010459245033816,283.48823525762873,2859.0,0.3500000000000001
803,,0.48,1288.0,3D facial surface scan - direct,,7.161622002939187,0.3920420877760237,283.48823525762873,1287.9999999999995,0.48
804,,2.73,1972.0,3D facial surface scan - indirect,,7.587310506022615,1.3164082336557241,283.48823525762873,1972.0,2.73
805,,0.35,11640.0,3D scan - unknown,,9.36228862824824,0.30010459245033816,283.48823525762873,11639.999999999995,0.3500000000000001
806,,,0.01,3D scan - unknown,,0.009950330853168092,,283.48823525762873,0.010000000000000009,61.46000000000002
807,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
808,,21.56,345.0,3D scan - unknown,,5.846438775057725,3.1161784266298582,283.48823525762873,345.00000000000017,21.560000000000002
809,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
810,,228.54,950.0,3D scan - unknown,,6.85751406254539,5.436077306252522,283.48823525762873,950.0,228.53999999999994
812,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
816,,125.0,625.0,3D scan - unknown,,6.439350371100098,4.836281906951478,283.48823525762873,624.9999999999999,125.0
817,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
820,14.67,14.67,14.67,3D scan - unknown,2.7517480563679295,2.7517480563679295,2.7517480563679295,14.670000000000002,14.670000000000002,14.670000000000002
821,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
823,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
828,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
829,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
830,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
831,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
832,,25.0,50.0,3D scan - unknown,,3.9318256327243257,3.258096538021482,283.48823525762873,50.0,25.000000000000004
833,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
834,150.0,150.0,150.0,3D scan - unknown,5.017279836814924,5.017279836814924,5.017279836814924,150.0,150.0,150.0
837,,57.4,150.0,3D scan - unknown,,5.017279836814924,4.067315889834181,283.48823525762873,150.0,57.39999999999999
838,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
840,,162.5,650.0,3D scan - unknown,,6.478509642208569,5.096812990337308,283.48823525762873,649.9999999999998,162.5
846,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
851,,162.5,325.0,3D scan - unknown,,5.786897381366708,5.096812990337308,283.48823525762873,325.0,162.5
855,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
859,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
862,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
863,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
864,69.5,69.5,69.5,3D scan - unknown,4.255612709818223,4.255612709818223,4.255612709818223,69.5,69.5,69.5
867,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
869,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
870,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
873,,151.6,379.0,3D scan - unknown,,5.940171252720432,5.027820118850356,283.48823525762873,379.00000000000006,151.59999999999997
880,,0.92,5.5,3D scan - unknown,,1.8718021769015913,0.6523251860396901,283.48823525762873,5.5,0.9199999999999999
882,10.04,10.04,10.04,3D scan - unknown,2.401525040848949,2.401525040848949,2.401525040848949,10.039999999999997,10.039999999999997,10.039999999999997
883,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
885,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
888,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
899,,,,3D scan - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
900,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
901,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
902,,0.05,1840.0,unspecified diagnostic procedure - unknown,,7.518064181233078,0.04879016416943205,283.48823525762873,1840.0000000000007,0.050000000000000044
903,,0.33,7289.0,unspecified diagnostic procedure - unknown,,8.894258825002703,0.28517894223366247,283.48823525762873,7288.999999999995,0.33000000000000007
904,,0.12,7200.0,unspecified diagnostic procedure - unknown,,8.881975184248867,0.11332868530700327,283.48823525762873,7200.000000000005,0.1200000000000001
905,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
906,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
908,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
910,,16.43,115.0,unspecified diagnostic procedure - unknown,,4.7535901911063645,2.8581928595319295,283.48823525762873,114.99999999999999,16.43
911,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
912,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
914,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
916,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
918,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
922,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
924,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
928,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
930,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
931,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
940,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
941,,7.5,15.0,unspecified diagnostic procedure - unknown,,2.772588722239781,2.1400661634962708,283.48823525762873,14.999999999999998,7.5
942,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
945,89.68,89.68,89.68,unspecified diagnostic procedure - unknown,4.507336825639328,4.507336825639328,4.507336825639328,89.67999999999998,89.67999999999998,89.67999999999998
955,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
956,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
957,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
958,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
960,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
963,,3.86,18.0,unspecified diagnostic procedure - unknown,,2.9444389791664403,1.5810384379124023,283.48823525762873,17.999999999999996,3.8599999999999994
964,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
967,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
968,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
969,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
971,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
973,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
989,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
990,,0.06,1.0,unspecified diagnostic procedure - unknown,,0.6931471805599453,0.058268908123975824,283.48823525762873,1.0,0.06000000000000005
991,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
992,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
994,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
996,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
997,,,,unspecified diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
998,,79.86,150.0,unspecified diagnostic procedure - unknown,,5.017279836814924,4.392719264212625,283.48823525762873,150.0,79.85999999999999
999,,68.43,6291.01,unspecified diagnostic procedure by report,,8.747035853496676,4.240319050765182,283.48823525762873,6291.009999999998,68.42999999999998
1000,,,,diagnostic procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1001,,,50.0,preventive procedure - unknown,,3.9318256327243257,,283.48823525762873,50.0,61.46000000000002
1002,,,1.0,preventive procedure - unknown,,0.6931471805599453,,283.48823525762873,1.0,61.46000000000002
1003,,0.16,2897.0,preventive procedure - unknown,,7.971776122880628,0.14842000511827322,283.48823525762873,2897.0,0.15999999999999992
1004,,5.11,111147.35,preventive procedure - unknown,,11.618621074477838,1.809926773183504,283.48823525762873,111147.34999999992,5.11
1005,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1006,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1007,,,0.01,preventive procedure - unknown,,0.009950330853168092,,283.48823525762873,0.010000000000000009,61.46000000000002
1008,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1009,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1010,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1011,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1012,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1013,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1014,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1017,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1019,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1020,,5.05,48.0,preventive procedure - unknown,,3.8918202981106265,1.80005827204275,283.48823525762873,47.99999999999999,5.05
1022,,1270.32,3387.53,preventive procedure - unknown,,8.128151478011965,7.147811009760279,283.48823525762873,3387.5300000000007,1270.3199999999995
1023,,27.5,165.0,preventive procedure - unknown,,5.111987788356544,3.349904087274605,283.48823525762873,165.00000000000006,27.5
1024,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1025,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1026,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1027,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1028,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1029,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1030,,74.17,445.0,preventive procedure - unknown,,6.100318952020064,4.319752215189378,283.48823525762873,445.0000000000001,74.17000000000002
1031,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1033,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1034,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1038,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1040,,10.51,115.57,preventive procedure - unknown,,4.758491950931741,2.4432162227337915,283.48823525762873,115.56999999999996,10.510000000000002
1042,,327.25,1309.0,preventive procedure - unknown,,7.177782416195197,5.793775513182905,283.48823525762873,1308.9999999999998,327.2499999999999
1043,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1046,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1050,,18.0,90.0,preventive procedure - unknown,,4.51085950651685,2.9444389791664403,283.48823525762873,89.99999999999997,17.999999999999996
1056,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1059,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1060,18.63,18.63,18.63,preventive procedure - unknown,2.9770590082883697,2.9770590082883697,2.9770590082883697,18.63,18.63,18.63
1073,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1075,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1076,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1079,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1080,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1085,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1089,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1092,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1093,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1095,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1099,,,,preventive procedure - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1100,,4.1,82.0,prophylaxis - unknown,,4.418840607796598,1.62924053973028,283.48823525762873,82.00000000000003,4.1
1101,,,1.0,prophylaxis - unknown,,0.6931471805599453,,283.48823525762873,1.0,61.46000000000002
1102,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1103,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1104,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1105,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1108,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1110,,81.39,137608.24,prophylaxis - adult,,11.832173353389633,4.411464070327499,283.48823525762873,137608.24000000008,81.39000000000003
1111,,2.83,68.0,prophylaxis - unknown,,4.23410650459726,1.3428648031925547,283.48823525762873,68.00000000000001,2.8300000000000005
1112,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1113,,39.0,234.0,prophylaxis - unknown,,5.459585514144159,3.6888794541139363,283.48823525762873,234.0,39.0
1115,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1116,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1118,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1119,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1120,,128.76,48323.71,prophylaxis - child,,10.785698303023864,4.865686590367103,283.48823525762873,48323.70999999998,128.76000000000002
1123,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1127,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1130,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1131,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1139,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1140,,69.75,203.0,prophylaxis - unknown,,5.318119993844216,4.259152536523347,283.48823525762873,202.99999999999994,69.75
1146,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1151,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1155,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1158,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1161,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1170,13.5,13.5,13.5,prophylaxis - unknown,2.6741486494265287,2.6741486494265287,2.6741486494265287,13.5,13.5,13.5
1173,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1180,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1190,,,,prophylaxis - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1198,,520.0,1300.0,prophylaxis - unknown,,7.170888478512505,6.255750041753367,283.48823525762873,1299.9999999999995,520.0
1200,,200.0,2000.0,topical application of fluoride - unknown,,7.601402334583733,5.303304908059076,283.48823525762873,2000.0,200.0
1201,,,0.01,topical application of fluoride - unknown,,0.009950330853168092,,283.48823525762873,0.010000000000000009,61.46000000000002
1202,,,,topical application of fluoride - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1203,,2.0,7612.5,topical application of fluoride - unknown,,8.937678266280788,1.0986122886681098,283.48823525762873,7612.500000000004,2.0
1204,,30.44,8286.0,topical application of fluoride - unknown,,9.022443300849043,3.448080967561006,283.48823525762873,8286.0,30.44000000000001
1205,,3.79,251.8,topical application of fluoride - unknown,,5.532598662272703,1.5665304114228238,283.48823525762873,251.80000000000007,3.7899999999999996
1206,,165.69,39312.0,topical application of fluoride varnish,,10.57931053196287,5.116135799954996,283.48823525762873,39312.00000000001,165.68999999999994
1207,12.0,12.0,12.0,topical application of fluoride - unknown,2.5649493574615367,2.5649493574615367,2.5649493574615367,12.0,12.0,12.0
1208,,145.45,13946.0,topical application of fluoride - excluding varnish,,9.543019710358694,4.986684073273742,283.48823525762873,13945.99999999999,145.44999999999993
1210,,5.41,265.0,topical application of fluoride - unknown,,5.583496308781699,1.8578592709325787,283.48823525762873,265.0,5.41
1213,,,,topical application of fluoride - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
1214,,,,topical application of fluoride - unknown,,,,283.48823525762873,675.0000000000001,61.46000000000002
